Date,Country,State/Province,Confirmed,Deaths,Recovered,Active,Tests Conducted,Year,Month,PositivityRate,CFR
2020-03-17,South Africa,Gauteng,2445,107,2005,333,5879,2020,2020-03,0.41588705562170436,0.04376278118609407
2020-03-17,South Africa,KwaZulu-Natal,3658,137,1983,1538,10312,2020,2020-03,0.35473235065942593,0.037452159650082015
2020-03-17,South Africa,Western Cape,2723,96,1865,762,8995,2020,2020-03,0.3027237354085603,0.03525523319867793
2020-03-18,India,Maharashtra,1545,30,1171,344,8819,2020,2020-03,0.17518993083116,0.019417475728155338
2020-03-18,India,Kerala,1913,52,89,1772,8126,2020,2020-03,0.2354171794240709,0.027182435964453737
2020-03-18,India,Delhi,3874,180,3323,371,11120,2020,2020-03,0.34838129496402875,0.04646360351058337
2020-03-18,USA,New York,3162,38,2028,1096,4768,2020,2020-03,0.6631711409395973,0.012017710309930424
2020-03-18,USA,California,1034,32,988,14,7473,2020,2020-03,0.13836477987421383,0.030947775628626693
2020-03-18,USA,Texas,822,28,102,692,10439,2020,2020-03,0.07874317463358559,0.0340632603406326
2020-03-18,Brazil,São Paulo,3743,3,2959,781,7104,2020,2020-03,0.5268862612612613,0.0008014961261020571
2020-03-18,Brazil,Rio de Janeiro,3358,167,632,2559,5583,2020,2020-03,0.6014687444026509,0.04973198332340679
2020-03-18,Brazil,Bahia,3846,67,1386,2393,11358,2020,2020-03,0.33861595351294244,0.017420696827873113
2020-03-18,Italy,Lombardy,657,21,546,90,7883,2020,2020-03,0.08334390460484586,0.0319634703196347
2020-03-18,Italy,Lazio,2594,124,2216,254,4182,2020,2020-03,0.6202773792443806,0.047802621434078645
2020-03-18,Italy,Veneto,560,7,294,259,5287,2020,2020-03,0.10592018157745413,0.0125
2020-03-18,South Africa,Gauteng,740,27,100,613,3386,2020,2020-03,0.21854695806261076,0.03648648648648649
2020-03-18,South Africa,KwaZulu-Natal,3634,42,2842,750,9540,2020,2020-03,0.3809224318658281,0.011557512383048982
2020-03-18,South Africa,Western Cape,237,0,83,154,2156,2020,2020-03,0.10992578849721707,0.0
2020-03-19,India,Maharashtra,2403,45,1535,823,10459,2020,2020-03,0.22975427861172196,0.018726591760299626
2020-03-19,India,Kerala,1192,15,1087,90,8943,2020,2020-03,0.13328860561332886,0.012583892617449664
2020-03-19,India,Delhi,4636,174,1475,2987,8421,2020,2020-03,0.550528440802755,0.037532355478861086
2020-03-19,USA,New York,1434,10,1248,176,8701,2020,2020-03,0.16480864268474887,0.00697350069735007
2020-03-19,USA,California,1972,63,1869,40,5316,2020,2020-03,0.3709556057185854,0.03194726166328601
2020-03-19,USA,Texas,1902,59,1306,537,7063,2020,2020-03,0.2692906696871018,0.031019978969505785
2020-03-19,Brazil,São Paulo,3764,65,2731,968,4917,2020,2020-03,0.765507423225544,0.01726886291179596
2020-03-19,Brazil,Rio de Janeiro,3811,73,2775,963,13766,2020,2020-03,0.27684149353479587,0.019155077407504592
2020-03-19,Brazil,Bahia,1294,9,904,381,7955,2020,2020-03,0.16266499057196732,0.006955177743431221
2020-03-19,Italy,Lombardy,4813,76,3475,1262,9910,2020,2020-03,0.4856710393541877,0.01579056721379597
2020-03-19,Italy,Lazio,3742,77,815,2850,11044,2020,2020-03,0.338826512133285,0.02057723142704436
2020-03-19,Italy,Veneto,3958,27,971,2960,11206,2020,2020-03,0.3532036409066571,0.006821627084386054
2020-03-19,South Africa,Gauteng,4685,91,2423,2171,10522,2020,2020-03,0.4452575555977951,0.019423692636072572
2020-03-19,South Africa,KwaZulu-Natal,179,6,70,103,1311,2020,2020-03,0.13653699466056446,0.0335195530726257
2020-03-19,South Africa,Western Cape,4636,221,401,4014,13774,2020,2020-03,0.33657615797880064,0.047670405522001726
2020-03-20,India,Maharashtra,2344,99,942,1303,9116,2020,2020-03,0.25713032031592803,0.04223549488054607
2020-03-20,India,Kerala,1794,81,389,1324,6900,2020,2020-03,0.26,0.0451505016722408
2020-03-20,India,Delhi,1120,40,198,882,2765,2020,2020-03,0.4050632911392405,0.03571428571428571
2020-03-20,USA,New York,2530,100,1805,625,4076,2020,2020-03,0.6207065750736016,0.039525691699604744
2020-03-20,USA,California,4747,93,1076,3578,7223,2020,2020-03,0.6572061470303198,0.01959132083421108
2020-03-20,USA,Texas,2417,41,1701,675,6294,2020,2020-03,0.3840165236733397,0.01696317749275962
2020-03-20,Brazil,São Paulo,1644,16,1610,18,11481,2020,2020-03,0.14319310164619806,0.009732360097323601
2020-03-20,Brazil,Rio de Janeiro,2997,135,2055,807,8462,2020,2020-03,0.3541715906405105,0.04504504504504504
2020-03-20,Brazil,Bahia,1347,32,986,329,7182,2020,2020-03,0.18755221386800333,0.023756495916852263
2020-03-20,Italy,Lombardy,2774,29,1918,827,5007,2020,2020-03,0.5540243658877572,0.010454217736121124
2020-03-20,Italy,Lazio,1153,48,462,643,8664,2020,2020-03,0.13307940904893814,0.04163052905464007
2020-03-20,Italy,Veneto,4565,93,739,3733,12029,2020,2020-03,0.3794995427716352,0.0203723986856517
2020-03-20,South Africa,Gauteng,114,2,68,44,3138,2020,2020-03,0.036328871892925434,0.017543859649122806
2020-03-20,South Africa,KwaZulu-Natal,3725,94,2755,876,9020,2020,2020-03,0.4129711751662971,0.02523489932885906
2020-03-20,South Africa,Western Cape,4788,97,3043,1648,7563,2020,2020-03,0.6330821102737009,0.020258980785296574
2020-03-21,India,Maharashtra,1915,60,51,1804,8289,2020,2020-03,0.23102907467728315,0.031331592689295036
2020-03-21,India,Kerala,4997,56,517,4424,13603,2020,2020-03,0.3673454385062119,0.011206724034420652
2020-03-21,India,Delhi,2475,83,1672,720,5386,2020,2020-03,0.4595246936502042,0.033535353535353536
2020-03-21,USA,New York,1145,2,76,1067,7131,2020,2020-03,0.16056654045715887,0.0017467248908296944
2020-03-21,USA,California,4035,29,398,3608,8881,2020,2020-03,0.4543407273955636,0.007187112763320942
2020-03-21,USA,Texas,4403,34,3183,1186,12835,2020,2020-03,0.343046357615894,0.007722007722007722
2020-03-21,Brazil,São Paulo,3039,138,1716,1185,6570,2020,2020-03,0.4625570776255708,0.045409674234945706
2020-03-21,Brazil,Rio de Janeiro,3398,167,405,2826,12415,2020,2020-03,0.27370116794200566,0.04914655679811654
2020-03-21,Brazil,Bahia,3343,71,134,3138,10413,2020,2020-03,0.32104100643426486,0.02123840861501645
2020-03-21,Italy,Lombardy,1779,56,910,813,6647,2020,2020-03,0.26763953663306755,0.03147835862844295
2020-03-21,Italy,Lazio,2971,25,2808,138,9989,2020,2020-03,0.29742716988687556,0.00841467519353753
2020-03-21,Italy,Veneto,4460,165,2938,1357,6452,2020,2020-03,0.6912585244885306,0.03699551569506727
2020-03-21,South Africa,Gauteng,3261,70,777,2414,6262,2020,2020-03,0.520760140530182,0.021465808034345293
2020-03-21,South Africa,KwaZulu-Natal,3725,23,2714,988,8200,2020,2020-03,0.45426829268292684,0.006174496644295302
2020-03-21,South Africa,Western Cape,4891,5,414,4472,11355,2020,2020-03,0.4307353588727433,0.0010222858311183807
2020-03-22,India,Maharashtra,1995,16,1611,368,6357,2020,2020-03,0.31382727701746105,0.008020050125313283
2020-03-22,India,Kerala,562,26,212,324,5100,2020,2020-03,0.11019607843137255,0.046263345195729534
2020-03-22,India,Delhi,1908,42,1585,281,5325,2020,2020-03,0.3583098591549296,0.0220125786163522
2020-03-22,USA,New York,4882,0,2271,2611,8252,2020,2020-03,0.5916141541444498,0.0
2020-03-22,USA,California,1064,34,513,517,4922,2020,2020-03,0.21617228768793173,0.03195488721804511
2020-03-22,USA,Texas,900,42,26,832,4059,2020,2020-03,0.22172949002217296,0.04666666666666667
2020-03-22,Brazil,São Paulo,121,2,101,18,5019,2020,2020-03,0.024108388125124527,0.01652892561983471
2020-03-22,Brazil,Rio de Janeiro,4823,82,129,4612,8677,2020,2020-03,0.5558372709461795,0.01700186605846983
2020-03-22,Brazil,Bahia,2173,6,519,1648,10070,2020,2020-03,0.21578947368421053,0.0027611596870685687
2020-03-22,Italy,Lombardy,4309,29,520,3760,13111,2020,2020-03,0.3286553275875219,0.006730099791134834
2020-03-22,Italy,Lazio,3672,92,2102,1478,6458,2020,2020-03,0.5685970888820068,0.02505446623093682
2020-03-22,Italy,Veneto,3702,128,907,2667,5412,2020,2020-03,0.6840354767184036,0.03457590491626148
2020-03-22,South Africa,Gauteng,4271,77,3752,442,5781,2020,2020-03,0.738799515654731,0.018028564738937016
2020-03-22,South Africa,KwaZulu-Natal,498,15,433,50,8078,2020,2020-03,0.06164892300074276,0.030120481927710843
2020-03-22,South Africa,Western Cape,3492,27,2008,1457,11759,2020,2020-03,0.2969640275533634,0.007731958762886598
2020-03-23,India,Maharashtra,602,28,82,492,6879,2020,2020-03,0.08751271987207443,0.046511627906976744
2020-03-23,India,Kerala,4983,37,538,4408,8050,2020,2020-03,0.6190062111801242,0.007425245835841862
2020-03-23,India,Delhi,2252,79,1331,842,9492,2020,2020-03,0.23725242309313105,0.03507992895204263
2020-03-23,USA,New York,4893,135,2415,2343,13326,2020,2020-03,0.36717694732102657,0.027590435315757205
2020-03-23,USA,California,4141,154,1762,2225,6765,2020,2020-03,0.6121212121212121,0.03718908476213475
2020-03-23,USA,Texas,937,41,666,230,5459,2020,2020-03,0.17164315808756184,0.04375667022411953
2020-03-23,Brazil,São Paulo,3523,115,935,2473,11302,2020,2020-03,0.31171474075384886,0.03264263411864888
2020-03-23,Brazil,Rio de Janeiro,2776,116,1633,1027,10591,2020,2020-03,0.2621093381172694,0.04178674351585014
2020-03-23,Brazil,Bahia,778,20,437,321,6898,2020,2020-03,0.11278631487387648,0.02570694087403599
2020-03-23,Italy,Lombardy,2088,47,1952,89,5588,2020,2020-03,0.37365783822476734,0.022509578544061302
2020-03-23,Italy,Lazio,3885,17,373,3495,6283,2020,2020-03,0.6183351901957663,0.004375804375804376
2020-03-23,Italy,Veneto,763,27,98,638,7868,2020,2020-03,0.09697508896797152,0.035386631716906945
2020-03-23,South Africa,Gauteng,1065,35,122,908,7465,2020,2020-03,0.14266577361018085,0.03286384976525822
2020-03-23,South Africa,KwaZulu-Natal,1001,26,362,613,8930,2020,2020-03,0.11209406494960807,0.025974025974025976
2020-03-23,South Africa,Western Cape,421,9,307,105,6540,2020,2020-03,0.06437308868501529,0.021377672209026127
2020-03-24,India,Maharashtra,2880,26,2367,487,12193,2020,2020-03,0.23620109899122446,0.009027777777777777
2020-03-24,India,Kerala,1742,19,1344,379,10642,2020,2020-03,0.16369103551963918,0.010907003444316877
2020-03-24,India,Delhi,1837,13,717,1107,8859,2020,2020-03,0.20735974714979116,0.007076755579749592
2020-03-24,USA,New York,941,17,587,337,5646,2020,2020-03,0.16666666666666666,0.018065887353878853
2020-03-24,USA,California,3515,143,3143,229,4945,2020,2020-03,0.7108190091001011,0.040682788051209104
2020-03-24,USA,Texas,4988,237,2190,2561,6462,2020,2020-03,0.7718972454348499,0.047514033680834004
2020-03-24,Brazil,São Paulo,1477,34,1439,4,7539,2020,2020-03,0.1959145775301764,0.023019634394041977
2020-03-24,Brazil,Rio de Janeiro,2783,89,25,2669,6755,2020,2020-03,0.41199111769059954,0.0319798778296802
2020-03-24,Brazil,Bahia,1173,36,820,317,3313,2020,2020-03,0.3540597645638394,0.030690537084398978
2020-03-24,Italy,Lombardy,1162,47,62,1053,3665,2020,2020-03,0.3170532060027285,0.04044750430292599
2020-03-24,Italy,Lazio,4345,55,3081,1209,12223,2020,2020-03,0.35547737871226376,0.012658227848101266
2020-03-24,Italy,Veneto,3716,87,644,2985,10778,2020,2020-03,0.3447763963629616,0.02341227125941873
2020-03-24,South Africa,Gauteng,2552,83,2324,145,4943,2020,2020-03,0.5162856564839167,0.03252351097178684
2020-03-24,South Africa,KwaZulu-Natal,430,4,80,346,2245,2020,2020-03,0.1915367483296214,0.009302325581395349
2020-03-24,South Africa,Western Cape,668,17,453,198,8615,2020,2020-03,0.077539175856065,0.025449101796407185
2020-03-25,India,Maharashtra,3978,155,1810,2013,11763,2020,2020-03,0.33817903596021426,0.038964303670186023
2020-03-25,India,Kerala,2237,27,2098,112,5101,2020,2020-03,0.4385414624583415,0.012069736253911488
2020-03-25,India,Delhi,2827,110,454,2263,8467,2020,2020-03,0.33388449273650644,0.038910505836575876
2020-03-25,USA,New York,4858,124,4316,418,10911,2020,2020-03,0.4452387498854367,0.025524907369287773
2020-03-25,USA,California,372,7,202,163,2269,2020,2020-03,0.16394887615689732,0.01881720430107527
2020-03-25,USA,Texas,62,1,19,42,4522,2020,2020-03,0.013710747456877488,0.016129032258064516
2020-03-25,Brazil,São Paulo,1124,48,523,553,6866,2020,2020-03,0.16370521409845615,0.042704626334519574
2020-03-25,Brazil,Rio de Janeiro,2687,30,31,2626,11836,2020,2020-03,0.2270192632646164,0.011164867882396725
2020-03-25,Brazil,Bahia,3527,44,529,2954,10756,2020,2020-03,0.3279100037188546,0.012475191380776865
2020-03-25,Italy,Lombardy,4362,180,1885,2297,13558,2020,2020-03,0.3217288685646851,0.04126547455295736
2020-03-25,Italy,Lazio,4577,213,2901,1463,6757,2020,2020-03,0.6773716146218736,0.046537032991042164
2020-03-25,Italy,Veneto,3252,10,1786,1456,4559,2020,2020-03,0.7133143233165168,0.003075030750307503
2020-03-25,South Africa,Gauteng,3766,19,3531,216,9895,2020,2020-03,0.38059626073774633,0.005045140732873075
2020-03-25,South Africa,KwaZulu-Natal,4716,109,3313,1294,12559,2020,2020-03,0.3755076041086074,0.0231128074639525
2020-03-25,South Africa,Western Cape,2371,14,1659,698,3712,2020,2020-03,0.638739224137931,0.005904681568958245
2020-03-26,India,Maharashtra,2660,43,2531,86,11198,2020,2020-03,0.23754241828898018,0.016165413533834588
2020-03-26,India,Kerala,2964,22,1788,1154,5698,2020,2020-03,0.5201825201825202,0.007422402159244264
2020-03-26,India,Delhi,1993,55,1206,732,9553,2020,2020-03,0.2086255626504763,0.027596588058203714
2020-03-26,USA,New York,4292,20,3242,1030,10375,2020,2020-03,0.4136867469879518,0.004659832246039142
2020-03-26,USA,California,2781,56,1364,1361,6535,2020,2020-03,0.4255547054322877,0.020136641495864797
2020-03-26,USA,Texas,625,7,543,75,9980,2020,2020-03,0.062625250501002,0.0112
2020-03-26,Brazil,São Paulo,1588,44,719,825,5007,2020,2020-03,0.317155981625724,0.027707808564231738
2020-03-26,Brazil,Rio de Janeiro,1935,13,299,1623,7128,2020,2020-03,0.27146464646464646,0.006718346253229974
2020-03-26,Brazil,Bahia,1616,22,1233,361,5120,2020,2020-03,0.315625,0.013613861386138614
2020-03-26,Italy,Lombardy,617,5,505,107,9218,2020,2020-03,0.06693425905836407,0.008103727714748784
2020-03-26,Italy,Lazio,4618,194,3677,747,10913,2020,2020-03,0.4231650325300101,0.042009527934170635
2020-03-26,Italy,Veneto,2589,38,1801,750,4707,2020,2020-03,0.550031867431485,0.014677481653147934
2020-03-26,South Africa,Gauteng,3841,113,2586,1142,9802,2020,2020-03,0.39185880432564785,0.02941942202551419
2020-03-26,South Africa,KwaZulu-Natal,2250,75,230,1945,9016,2020,2020-03,0.24955634427684117,0.03333333333333333
2020-03-26,South Africa,Western Cape,4156,18,2542,1596,12721,2020,2020-03,0.3267038754814873,0.004331087584215592
2020-03-27,India,Maharashtra,3702,9,233,3460,10743,2020,2020-03,0.34459648142976823,0.0024311183144246355
2020-03-27,India,Kerala,2351,9,369,1973,11658,2020,2020-03,0.2016640933264711,0.0038281582305401958
2020-03-27,India,Delhi,3149,118,2377,654,4821,2020,2020-03,0.6531839867247459,0.03747221340107971
2020-03-27,USA,New York,3684,146,2669,869,7768,2020,2020-03,0.4742533470648816,0.039630836047774155
2020-03-27,USA,California,2633,121,2053,459,6104,2020,2020-03,0.4313564875491481,0.04595518420053171
2020-03-27,USA,Texas,506,14,52,440,7132,2020,2020-03,0.07094784071789119,0.02766798418972332
2020-03-27,Brazil,São Paulo,690,32,176,482,2331,2020,2020-03,0.296010296010296,0.0463768115942029
2020-03-27,Brazil,Rio de Janeiro,2029,90,896,1043,10228,2020,2020-03,0.19837700430191632,0.04435682602267127
2020-03-27,Brazil,Bahia,4293,133,1300,2860,11255,2020,2020-03,0.3814304753442914,0.030980666200791988
2020-03-27,Italy,Lombardy,3054,72,1586,1396,10751,2020,2020-03,0.2840665984559576,0.023575638506876228
2020-03-27,Italy,Lazio,2771,13,2584,174,9253,2020,2020-03,0.29947044201880474,0.004691447130999639
2020-03-27,Italy,Veneto,539,10,96,433,7872,2020,2020-03,0.06847052845528455,0.01855287569573284
2020-03-27,South Africa,Gauteng,2327,32,615,1680,8788,2020,2020-03,0.26479289940828404,0.013751611516974646
2020-03-27,South Africa,KwaZulu-Natal,667,9,358,300,6749,2020,2020-03,0.09882945621573566,0.013493253373313344
2020-03-27,South Africa,Western Cape,3210,33,2437,740,5598,2020,2020-03,0.5734190782422294,0.010280373831775701
2020-03-28,India,Maharashtra,2536,71,1542,923,8917,2020,2020-03,0.2844005831557699,0.027996845425867507
2020-03-28,India,Kerala,1046,42,719,285,10670,2020,2020-03,0.09803186504217432,0.040152963671128104
2020-03-28,India,Delhi,765,27,520,218,7693,2020,2020-03,0.09944105030547251,0.03529411764705882
2020-03-28,USA,New York,149,5,79,65,4102,2020,2020-03,0.0363237445148708,0.03355704697986577
2020-03-28,USA,California,1754,43,1569,142,10721,2020,2020-03,0.1636041414047197,0.02451539338654504
2020-03-28,USA,Texas,1572,28,281,1263,5110,2020,2020-03,0.3076320939334638,0.017811704834605598
2020-03-28,Brazil,São Paulo,632,18,103,511,9949,2020,2020-03,0.06352397225851844,0.028481012658227847
2020-03-28,Brazil,Rio de Janeiro,4421,213,309,3899,10938,2020,2020-03,0.4041872371548729,0.04817914498982131
2020-03-28,Brazil,Bahia,1073,38,771,264,4600,2020,2020-03,0.23326086956521738,0.035414725069897485
2020-03-28,Italy,Lombardy,1329,23,1279,27,5041,2020,2020-03,0.26363816703035114,0.01730624529721595
2020-03-28,Italy,Lazio,3585,11,1682,1892,10553,2020,2020-03,0.33971382545247797,0.0030683403068340305
2020-03-28,Italy,Veneto,1945,56,1250,639,7613,2020,2020-03,0.2554840404571128,0.02879177377892031
2020-03-28,South Africa,Gauteng,3677,59,2187,1431,8595,2020,2020-03,0.42780686445607913,0.016045689420723416
2020-03-28,South Africa,KwaZulu-Natal,2535,123,1921,491,6713,2020,2020-03,0.3776255027558469,0.0485207100591716
2020-03-28,South Africa,Western Cape,3013,146,1804,1063,11577,2020,2020-03,0.26025740692752874,0.04845668768669101
2020-03-29,India,Maharashtra,2308,99,1564,645,11547,2020,2020-03,0.19987875638694033,0.04289428076256499
2020-03-29,India,Kerala,4320,107,1327,2886,8591,2020,2020-03,0.5028518216738447,0.02476851851851852
2020-03-29,India,Delhi,4953,35,2048,2870,6807,2020,2020-03,0.7276333186425739,0.007066424389259035
2020-03-29,USA,New York,3936,95,2271,1570,6616,2020,2020-03,0.5949214026602176,0.024136178861788617
2020-03-29,USA,California,4226,31,2335,1860,6600,2020,2020-03,0.6403030303030303,0.007335541883577852
2020-03-29,USA,Texas,1313,34,920,359,10723,2020,2020-03,0.12244707637787933,0.025894897182025894
2020-03-29,Brazil,São Paulo,1207,53,895,259,3709,2020,2020-03,0.325424642760852,0.043910521955260975
2020-03-29,Brazil,Rio de Janeiro,1818,57,715,1046,3254,2020,2020-03,0.5586969883220652,0.03135313531353135
2020-03-29,Brazil,Bahia,3398,13,1623,1762,12622,2020,2020-03,0.2692124861353193,0.0038257798705120657
2020-03-29,Italy,Lombardy,3063,60,1581,1422,5400,2020,2020-03,0.5672222222222222,0.019588638589618023
2020-03-29,Italy,Lazio,3071,57,115,2899,9292,2020,2020-03,0.3304993542832544,0.0185607294041029
2020-03-29,Italy,Veneto,811,21,149,641,4065,2020,2020-03,0.1995079950799508,0.025893958076448828
2020-03-29,South Africa,Gauteng,313,9,241,63,3586,2020,2020-03,0.08728388176240937,0.02875399361022364
2020-03-29,South Africa,KwaZulu-Natal,3842,114,2520,1208,4928,2020,2020-03,0.7796266233766234,0.029672045809474232
2020-03-29,South Africa,Western Cape,649,1,262,386,5182,2020,2020-03,0.1252412196063296,0.0015408320493066256
2020-03-30,India,Maharashtra,1224,35,1080,109,9158,2020,2020-03,0.13365363616510156,0.028594771241830064
